"id","name","goal","slug","country","currency","staff_pick","category","source_url","name_len","name_len_clean","deadline_weekday","created_at_weekday","launched_at_weekday","deadline_month","deadline_day","deadline_yr","deadline_hr","created_at_month","created_at_day","created_at_yr","created_at_hr","launched_at_month","launched_at_day","launched_at_yr","launched_at_hr","create_to_launch_days","launch_to_deadline_days","DeadlineWeekend","currency_rate"
866172803,"PMI-ACP® New Exam Prep Question Catalog",20000,"pmi-acp-new-exam-prep-question-catalog","CH","CHF",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,6,"Wednesday","Tuesday","Monday",5,25,2016,9,4,19,2016,12,4,25,2016,9,5,30,0,1.02240185
248350119,"Saving Earth's Biodiversity Hotspots - One Pixel at a Time",12000,"saving-earths-biodiversity-hotspots-one-pixel-at-a","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",10,8,"Friday","Saturday","Wednesday",9,18,2015,13,8,15,2015,10,8,19,2015,13,4,30,0,1
321992323,"Cosmic Stresser",650,"cosmic-stresser","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Saturday","Wednesday","Tuesday",11,8,2014,16,9,24,2014,23,10,14,2014,16,19,25,1,1
1551702099,"@TheReady Social Business software",25000,"theready-social-business-software","NL","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",4,4,"Friday","Wednesday","Wednesday",1,22,2016,6,12,23,2015,6,12,23,2015,10,0,29,0,1.09166015
1919498584,"Social Business Automation",50000,"social-business-automation","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Friday","Sunday","Wednesday",3,20,2015,19,2,15,2015,13,2,18,2015,19,3,30,0,1
405946891,"Uber Freelancer",80000,"uber-freelancer","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Wednesday","Sunday","Monday",11,25,2015,21,10,25,2015,1,10,26,2015,21,1,30,0,0.72188667
867767931,"Coach's Animated Playbook and Practice Planner",3000,"coachs-animated-playbook-and-practice-planner","CA","CAD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,5,"Tuesday","Tuesday","Sunday",11,24,2015,8,7,7,2015,8,10,25,2015,8,109,30,0,0.7601944
445929769,"weebirdhealth.com",20000,"weebirdhealthcom","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Wednesday","Wednesday","Thursday",11,25,2015,23,10,14,2015,15,10,15,2015,22,1,41,0,1
2086238770,"QA Academy.NYC",17000,"qa-academynyc","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Thursday","Friday","Saturday",6,16,2016,10,4,8,2016,17,5,7,2016,10,28,40,0,1
1079741394,"iOS 9 Games and App Developement - Creating 14 projects",35000,"ios-9-games-and-app-developement-creating-14-proje","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",10,9,"Thursday","Tuesday","Tuesday",2,18,2016,10,5,22,2012,11,1,19,2016,10,1336,30,0,1
629093790,"Safe Censor - Children's Web Browser",55000,"safe-censor-childrens-web-browser","IE","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,6,"Sunday","Tuesday","Friday",2,14,2016,10,1,12,2016,12,1,15,2016,10,2,30,1,1.08801379
345485474,"Cantillizer - Cantillation marks in the Hebrew Bible",12500,"cantillizer-cantillation-marks-in-the-hebrew-bible","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,6,"Saturday","Saturday","Tuesday",1,12,2013,23,10,27,2012,3,11,13,2012,23,17,60,1,1
552878405,"Tutor a Student >>> Pay for YOUR University",9000,"tutor-a-student-pay-for-your-university","CA","CAD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,6,"Sunday","Monday","Tuesday",10,12,2014,21,9,1,2014,16,9,9,2014,21,8,33,1,0.918525
2005323380,"Get the word out about VisioLogger",50000,"get-the-word-out-about-visiologger","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,3,"Thursday","Tuesday","Tuesday",3,19,2015,9,5,27,2014,17,2,17,2015,9,265,30,0,1
1485599261,"CramQuest! Simple.Creative.Data-Driven Educational Software",34499,"cramquest-simplecreativedata-driven-educational-so","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",4,4,"Friday","Thursday","Wednesday",6,3,2016,19,4,7,2016,10,5,4,2016,19,27,30,0,1
2129672316,"Mind Over Matter",50000,"mind-over-matter","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Tuesday","Sunday","Friday",9,16,2014,13,7,6,2014,16,7,18,2014,13,11,60,0,1
1156752869,"Raspberry Pi video monitor with email alerts.",9000,"raspberry-pi-video-monitor-with-email-alerts-0","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",7,6,"Friday","Tuesday","Wednesday",9,18,2015,13,8,18,2015,8,8,19,2015,13,1,30,0,1
1103025038,"E-dea. To give an Electronic idea when best needed - Africa",2500,"e-dea-to-give-an-electronic-idea-when-best-needed","IT","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",11,9,"Sunday","Tuesday","Friday",3,6,2016,10,2,2,2016,11,2,5,2016,10,2,30,1,1.1088675
1812853061,"Surv App for iPhone",25000,"surv-app-for-iphone","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",4,3,"Tuesday","Tuesday","Sunday",7,16,2013,22,2,26,2013,9,6,16,2013,22,110,30,0,1
1925596941,"Project 66: SpecScripter  Screenplay Software",1500,"project-66-specscripter-screenplay-software","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",5,5,"Thursday","Saturday","Tuesday",6,25,2015,12,5,16,2015,10,5,26,2015,12,10,30,0,1
454212633,"Resume Keywords To Go",5000,"resume-keywords-to-go","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",4,4,"Sunday","Thursday","Friday",5,3,2015,16,3,19,2015,9,4,3,2015,16,15,30,1,1
2090287620,"Square[JS] - Mobile Friendly JavaScript SDK",15000,"squaredb","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,6,"Saturday","Sunday","Thursday",12,12,2015,23,11,1,2015,23,11,12,2015,23,10,30,1,1
968998217,"An innovative study app made for students  by students",10000,"an-innovative-study-app-made-for-students-by-stude","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",9,7,"Thursday","Sunday","Tuesday",1,26,2017,16,6,12,2016,0,12,27,2016,16,198,30,0,1
1174417681,"BUZZ ME - CONNECT AND SHARE",50000,"buzz-me-connect-and-share","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,6,"Wednesday","Sunday","Monday",4,22,2015,18,3,15,2015,18,3,23,2015,18,8,30,0,1
2103562589,"Secure To Share",20000,"secure-to-share","GB","GBP",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Sunday","Monday","Thursday",12,16,2012,13,10,22,2012,15,11,1,2012,14,9,44,1,1.60819536
1123073636,"Free Coding Lesson in Sydney",5000,"free-coding-lesson-in-sydney","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",5,4,"Friday","Saturday","Monday",4,1,2016,14,1,30,2016,21,2,1,2016,14,1,60,0,0.70844459
385942568,"X-Client",1500,"x-client","GB","GBP",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Thursday","Monday","Tuesday",6,18,2015,3,5,18,2015,11,5,19,2015,3,0,30,0,1.57156844
1020566690,"SellSafer",1200,"sellsafer","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Thursday","Sunday","Friday",2,26,2015,18,11,23,2014,1,2,6,2015,18,75,20,0,0.77841063
1605644077,"uParti Mobile App",1e+05,"uparti-mobile-app","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Friday","Tuesday","Wednesday",5,15,2015,22,4,14,2015,15,4,15,2015,22,1,30,0,1
771542318,"†Let Risen God Jesus be glorified† USA IT Resume Database",1200,"let-jesus-be-glorified-resume-database-for-it-recr","CA","CAD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",10,9,"Wednesday","Friday","Friday",3,18,2015,13,3,6,2015,6,3,6,2015,13,0,12,0,0.80373706
927393639,"Project Manifest",32223,"project-manifest","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Sunday","Tuesday","Tuesday",3,22,2015,15,1,27,2015,18,3,3,2015,18,34,18,1,1
550432560,"Servicematics - Field Service SaaS Application by Fusion",15000,"servicematics-field-service-saas-application-by-fu","IE","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,7,"Wednesday","Wednesday","Thursday",2,25,2015,15,1,14,2015,18,2,5,2015,15,21,20,0,1.14622377
1120264179,"ehBook - share your knowledge",1e+05,"ehbook-share-your-knowledge","IT","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",5,4,"Sunday","Tuesday","Friday",10,11,2015,3,9,8,2015,8,9,11,2015,3,2,30,1,1.12097193
1721162494,"Funded Life",6500,"funded-life","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Saturday","Tuesday","Thursday",7,2,2016,10,5,31,2016,4,6,2,2016,10,2,30,1,0.72849236
511640690,"LeadPath: Help Us Help Small & Medium Businesses",250000,"leadpath-the-only-easy-affordable-lead-management","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,8,"Wednesday","Thursday","Saturday",7,15,2015,16,4,30,2015,8,5,16,2015,16,16,60,0,1
981358877,"MyStrategyBook is excel tool for stock and option trading",125000,"mystrategybook-is-excel-tool-for-stock-and-option","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",9,6,"Friday","Saturday","Wednesday",11,21,2014,17,8,2,2014,7,10,22,2014,17,81,30,0,1
1400008897,"Friend Platform - secure  own and unify your digital life!",2e+06,"friend-platform-secure-own-and-unify-your-digital","NO","NOK",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",10,7,"Tuesday","Tuesday","Thursday",8,4,2015,3,2,17,2015,3,6,25,2015,3,128,39,0,0.12795614
1964949346,"Awesome platform for real estate agents daily activities",50000,"awesome-platform-for-real-estate-agents-daily-acti","CA","CAD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,7,"Saturday","Tuesday","Thursday",12,13,2014,13,11,11,2014,14,11,13,2014,13,1,30,1,0.88105028
1678010004,"Afrohair on the go hair app",2000,"afrohair-on-the-go-hair-app","GB","GBP",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,4,"Saturday","Tuesday","Thursday",7,18,2015,12,6,16,2015,17,6,18,2015,12,1,30,1,1.56444333
1865246893,"NEEDYT. It´s time to share. Don´t buy  rent!",16000,"needyt-it-s-time-to-share-don-t-buy-rent","ES","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",8,7,"Thursday","Tuesday","Monday",9,24,2015,22,7,7,2015,5,8,10,2015,22,34,45,0,1.0966271
1956296548,"FREEDOM THROUGH TECHNOLOGY",10000,"freedom-through-technology","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Wednesday","Saturday","Monday",9,30,2015,15,8,15,2015,14,8,17,2015,12,1,44,0,1
526724607,"The PedalPoint Project",95000,"the-pedalpoint-project","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Sunday","Thursday","Friday",4,12,2015,13,3,12,2015,19,3,13,2015,13,0,30,1,1
1531903247,"Gliff",20000,"gliff","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Wednesday","Monday","Tuesday",1,13,2016,19,11,23,2015,14,11,24,2015,19,1,50,0,1
72838665,"PC New",5000,"pc-new","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Wednesday","Tuesday","Monday",12,31,2014,14,10,28,2014,9,12,1,2014,14,34,30,0,1
1259306763,"HiredYou.com",1e+06,"hiredyoucom","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Monday","Wednesday","Saturday",9,12,2016,13,8,10,2016,7,8,13,2016,13,3,30,0,1
1300624545,"www.GuysDoLunch.com",5e+05,"wwwguysdolunchcom","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Friday","Monday","Wednesday",3,13,2015,13,2,9,2015,13,2,11,2015,13,2,30,0,1
1893852863,"Anti Bullying App",1e+05,"anti-bullying-app","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Saturday","Wednesday","Thursday",8,27,2016,19,7,6,2016,7,7,28,2016,19,22,30,1,0.7476915
1010643909,"LinkUP! App for Business Professionals to meet",50000,"linkup-an-ios-app-for-business-professionals","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",7,5,"Wednesday","Monday","Monday",8,12,2015,17,5,18,2015,7,7,13,2015,17,56,30,0,0.74452125
2142742533,"Booby-ology",25000,"booby-ology","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Tuesday","Tuesday","Sunday",11,11,2014,22,8,13,2013,23,10,12,2014,22,424,30,0,1
439688807,"GrainBit - make any image interactive!",18250,"grainbit-make-any-image-interactive","AU","AUD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,5,"Friday","Wednesday","Wednesday",5,6,2016,16,11,18,2015,17,4,6,2016,16,139,30,0,0.75758035
49054413,"Summit Rapid Web Application Development Suite",20000,"summit-rapid-web-application-development-suite","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,6,"Friday","Thursday","Monday",1,2,2015,21,10,11,2012,8,11,3,2014,21,753,60,0,1
645514643,"This project needed to be repurposed. We will be back. (Canceled)",4000,"build-software-visually","GB","GBP",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",11,7,"Monday","Tuesday","Monday",1,9,2017,18,11,29,2016,13,12,5,2016,18,6,35,0,1.27297724
366456071,"SalonNet24 waschen  schneiden  shoppen! (Canceled)",4e+06,"salonnet24-waschen-schneiden-shoppen","DE","EUR",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",5,5,"Sunday","Wednesday","Tuesday",6,21,2015,4,4,29,2015,8,5,12,2015,4,12,40,1,1.11588835
973124436,"Skydoosh (Canceled)",6e+05,"skydoosh","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",2,2,"Sunday","Thursday","Thursday",12,21,2014,14,10,2,2014,8,11,6,2014,14,35,45,1,1
2124948608,"A Brony and Pegasister dating/social website",1500,"a-brony-and-pegasister-dating-social-website","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",6,5,"Tuesday","Thursday","Friday",6,9,2015,10,5,7,2015,2,5,15,2015,10,8,25,0,1
2043533375,"Revelli",150000,"revelli","DK","DKK",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",1,1,"Friday","Thursday","Friday",8,21,2015,8,7,9,2015,8,7,10,2015,8,1,42,0,0.14826793
1304653502,"Aditway Voice - Voice Recognition Database Access",50000,"aditway-voice-voice-recognition-database-access","US","USD",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",7,7,"Tuesday","Tuesday","Wednesday",11,8,2016,14,10,18,2016,14,10,19,2016,14,0,20,0,1
1706086683,"The Vapers Guide",3000,"the-vapers-guide","GB","GBP",FALSE,"Software","https://www.kickstarter.com/discover/categories/technology/software?ref=category_modal&sort=magic",3,3,"Wednesday","Tuesday","Wednesday",6,17,2015,10,6,9,2015,9,6,10,2015,10,1,7,0,1.53546148
